,date,Delhi,Haryana,Karnataka,Kerala,Maharashtra,Punjab,Rajasthan,Tamil Nadu,Telengana,Jammu and Kashmir,Ladakh,Uttar Pradesh,Andhra Pradesh,Uttarakhand,Odisha,Puducherry,West Bengal,Chhattisgarh,Chandigarh,Gujarat,Himachal Pradesh,Madhya Pradesh,Bihar,Manipur,Mizoram,Andaman and Nicobar Islands,Goa,Assam,Jharkhand,Arunachal Pradesh,Tripura,Nagaland,Meghalaya,Nagaland#,Jharkhand#,Madhya Pradesh#,Dadar Nagar Haveli,Sikkim,Dadra and Nagar Haveli and Daman and Diu,Telangana,Telangana***,Lakshadweep,Maharashtra***,Chandigarh***,Punjab***,Uttarakhand***,Bihar****,Goa***,Kerala***,Maharashtra****,Chandigarh****,Goa*****
66,2020-05-15,8470,818,987,560.0,27524.0,1935.0,4534,9674,1414.0,983,43,3902,2205.0,78.0,611.0,13.0,2377.0,60.0,191.0,9591.0,74.0,4426.0,994.0,3.0,1.0,33.0,14.0,87.0,197.0,1.0,156.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2020-05-16,8895,818,1056,576.0,29100.0,1935.0,4727,10108,1454.0,1013,43,4057,2307.0,82.0,672.0,13.0,2461.0,66.0,191.0,9931.0,76.0,4595.0,1018.0,3.0,1.0,33.0,15.0,90.0,203.0,1.0,156.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2020-05-17,9333,887,1092,587.0,30706.0,1946.0,4960,10585,1509.0,1121,43,4258,2355.0,88.0,737.0,13.0,2576.0,67.0,191.0,10988.0,78.0,4789.0,1179.0,7.0,1.0,33.0,17.0,92.0,217.0,1.0,167.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2020-05-18,10054,910,1147,601.0,33053.0,1964.0,5202,11224,1551.0,1183,43,4259,2407.0,92.0,828.0,13.0,2677.0,86.0,191.0,11379.0,80.0,4977.0,1262.0,7.0,1.0,33.0,29.0,101.0,223.0,1.0,167.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2020-05-19,10054,928,1246,630.0,35058.0,1980.0,5507,11760,1597.0,1289,43,4605,2474.0,93.0,876.0,18.0,2825.0,93.0,196.0,11745.0,90.0,5236.0,1391.0,7.0,1.0,33.0,38.0,107.0,223.0,1.0,167.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2020-05-20,10554,964,1397,642.0,37136.0,2002.0,5845,12448,1634.0,1317,43,4926,2532.0,111.0,978.0,18.0,2961.0,101.0,200.0,12140.0,92.0,5465.0,1498.0,9.0,1.0,33.0,46.0,142.0,231.0,1.0,173.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2020-05-21,11088,993,1462,666.0,39297.0,2005.0,6015,13191,1661.0,1390,44,5175,2602.0,122.0,1052.0,18.0,3103.0,115.0,202.0,12537.0,110.0,5735.0,1674.0,25.0,1.0,33.0,50.0,170.0,231.0,1.0,173.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2020-05-22,11659,1031,1605,690.0,41642.0,2028.0,6227,13967,1699.0,1449,44,5515,2647.0,146.0,1103.0,20.0,3197.0,128.0,217.0,12905.0,152.0,5981.0,1982.0,25.0,1.0,33.0,52.0,203.0,290.0,1.0,173.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2020-05-23,12319,1067,1743,732.0,44582.0,2029.0,6494,14753,1761.0,1489,44,5735,2709.0,153.0,1189.0,26.0,3332.0,172.0,218.0,13268.0,168.0,6170.0,2177.0,26.0,1.0,33.0,54.0,259.0,308.0,1.0,175.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2020-05-24,12910,1131,1959,795.0,47190.0,2045.0,6742,15512,1813.0,1569,49,6017,2757.0,244.0,1269.0,26.0,3459.0,214.0,225.0,13664.0,185.0,6371.0,2380.0,29.0,1.0,33.0,55.0,329.0,350.0,1.0,189.0,0.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2020-05-25,13418,1184,2089,847.0,50231.0,2060.0,7028,16277,1854.0,1621,52,6268,2823.0,317.0,1336.0,41.0,3667.0,252.0,238.0,14056.0,203.0,6665.0,2587.0,32.0,1.0,33.0,66.0,378.0,370.0,1.0,191.0,0.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2020-05-26,14053,1184,2182,896.0,52667.0,2060.0,7300,17082,1920.0,1668,52,6532,3110.0,349.0,1438.0,41.0,3816.0,291.0,238.0,14460.0,223.0,6859.0,2730.0,39.0,1.0,33.0,67.0,526.0,377.0,2.0,194.0,3.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2020-05-27,14465,1305,2283,963.0,54758.0,2106.0,7536,17728,1991.0,1759,53,6548,3171.0,401.0,1517.0,46.0,4009.0,361.0,266.0,14821.0,247.0,7024.0,2983.0,39.0,1.0,33.0,67.0,616.0,426.0,2.0,207.0,4.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2020-05-28,15257,1381,2418,1004.0,56948.0,2139.0,7703,18545,2098.0,1921,53,6991,3171.0,469.0,1593.0,46.0,4192.0,369.0,279.0,15195.0,273.0,7261.0,3061.0,44.0,1.0,33.0,68.0,781.0,448.0,2.0,230.0,4.0,20.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2020-05-29,16281,1504,2533,1088.0,59546.0,2158.0,8067,19372,2256.0,2036,73,7170,3251.0,500.0,1660.0,51.0,4536.0,399.0,288.0,15562.0,276.0,7453.0,3296.0,55.0,1.0,33.0,69.0,856.0,469.0,3.0,242.0,18.0,21.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2020-05-30,17386,1721,2781,1150.0,62228.0,2197.0,8365,20246,2425.0,2164,74,7284,3436.0,716.0,1723.0,51.0,4813.0,415.0,289.0,15934.0,295.0,7645.0,3376.0,59.0,1.0,33.0,69.0,1024.0,511.0,3.0,251.0,25.0,27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2020-05-31,18549,1923,2922,1208.0,65168.0,2233.0,8617,21184,2499.0,2341,74,7445,3569.0,749.0,1819.0,51.0,5130.0,447.0,289.0,16343.0,313.0,7891.0,3636.0,62.0,1.0,33.0,70.0,1185.0,563.0,4.0,268.0,36.0,27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2020-06-01,19844,2091,3221,1269.0,67655.0,2263.0,8831,22333,2698.0,2446,74,7823,3679.0,907.0,1948.0,70.0,5501.0,498.0,293.0,16779.0,331.0,8089.0,3815.0,71.0,1.0,33.0,70.0,1272.0,610.0,4.0,313.0,43.0,27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-06-02,20834,2356,3408,1326.0,70013.0,2301.0,8980,23495,2792.0,2601,77,8075,3783.0,958.0,2104.0,74.0,5772.0,547.0,294.0,17200.0,340.0,8283.0,3926.0,83.0,1.0,33.0,71.0,1390.0,659.0,22.0,420.0,43.0,27.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2020-06-03,22132,2652,3796,1412.0,72300.0,2342.0,9373,24586,2891.0,2718,81,8361,3898.0,1043.0,2245.0,82.0,6168.0,564.0,301.0,17617.0,345.0,8420.0,4155.0,89.0,13.0,33.0,79.0,1513.0,712.0,22.0,468.0,49.0,27.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2020-06-04,23645,2954,4063,1494.0,74860.0,2376.0,9652,25872,3020.0,2857,90,8729,4080.0,1085.0,2388.0,82.0,6508.0,668.0,301.0,18100.0,359.0,8588.0,4390.0,118.0,14.0,33.0,79.0,1672.0,752.0,38.0,468.0,58.0,33.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2020-06-05,25004,3281,4320,1588.0,77793.0,2415.0,9862,27256,3147.0,3142,90,9237,4223.0,1153.0,2478.0,82.0,6876.0,756.0,301.0,18584.0,383.0,8762.0,4493.0,124.0,17.0,33.0,166.0,1988.0,793.0,42.0,644.0,80.0,33.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2020-06-06,26334,3597,4835,1699.0,80229.0,2461.0,10084,28694,3290.0,3324,97,9733,4303.0,1215.0,2608.0,99.0,7303.0,879.0,304.0,19094.0,393.0,8996.0,4596.0,132.0,22.0,33.0,196.0,2153.0,881.0,45.0,692.0,94.0,33.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2020-06-07,27654,3952,5213,1807.0,82968.0,2515.0,10331,30152,3496.0,3467,99,9733,4510.0,1303.0,2781.0,99.0,7738.0,923.0,309.0,19592.0,400.0,9228.0,4915.0,157.0,24.0,33.0,267.0,2397.0,1000.0,47.0,747.0,107.0,33.0,0.0,0.0,0.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2020-06-08,28936,4448,5452,1914.0,85975.0,2608.0,10599,31667,3650.0,4087,103,10536,4708.0,1355.0,2856.0,99.0,8187.0,1073.0,314.0,20070.0,413.0,9401.0,5088.0,172.0,34.0,33.0,300.0,2565.0,1099.0,51.0,800.0,118.0,36.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2020-06-09,29943,4854,5760,2005.0,88528.0,2663.0,10763,33229,3742.0,4285,103,10947,4851.0,1411.0,2994.0,127.0,8613.0,1160.0,317.0,20545.0,421.0,9638.0,5202.0,272.0,42.0,33.0,330.0,2776.0,1256.0,51.0,838.0,123.0,36.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2020-06-10,31309,5209,5921,2096.0,90787.0,2719.0,11245,34914,3920.0,4346,108,11335,5070.0,1537.0,3140.0,127.0,8985.0,1240.0,323.0,21014.0,445.0,9849.0,5459.0,304.0,88.0,33.0,359.0,2937.0,1411.0,57.0,864.0,127.0,43.0,0.0,0.0,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2020-06-11,32810,5579,6041,2161.0,94041.0,2805.0,11600,36841,0.0,4507,115,11610,5269.0,1562.0,3250.0,127.0,9328.0,1262.0,327.0,21521.0,451.0,10049.0,5710.0,311.0,93.0,34.0,387.0,3092.0,1489.0,57.0,895.0,128.0,44.0,0.0,0.0,0.0,0.0,13.0,28.0,4111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2020-06-12,34687,5968,6245,2244.0,97648.0,2887.0,11838,38716,0.0,4574,135,12088,5429.0,1643.0,3386.0,157.0,9768.0,1398.0,332.0,22032.0,470.0,10241.0,5983.0,366.0,102.0,38.0,417.0,3319.0,1599.0,61.0,913.0,128.0,44.0,0.0,0.0,0.0,0.0,14.0,30.0,4320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2020-06-13,36824,6334,6516,2322.0,101141.0,2986.0,12068,40698,0.0,4730,239,12616,5680.0,1724.0,3498.0,157.0,10244.0,1429.0,334.0,22527.0,486.0,10443.0,6103.0,385.0,104.0,38.0,463.0,3498.0,1617.0,67.0,961.0,156.0,44.0,0.0,0.0,0.0,0.0,63.0,30.0,4484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2020-06-14,38958,6749,6824,2407.0,104568.0,3063.0,12401,42687,0.0,4878,437,13118,5965.0,1785.0,3723.0,176.0,10698.0,1512.0,345.0,23038.0,502.0,10641.0,6290.0,449.0,107.0,38.0,523.0,3718.0,1711.0,87.0,1046.0,163.0,44.0,0.0,0.0,0.0,0.0,63.0,35.0,4737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2020-06-15,41182,7208,7000,2461.0,107958.0,3140.0,12694,44661,0.0,5041,549,13615,6163.0,1819.0,3909.0,194.0,11087.0,1662.0,352.0,23544.0,518.0,10802.0,6470.0,458.0,112.0,38.0,564.0,4049.0,1745.0,91.0,1076.0,168.0,44.0,0.0,0.0,0.0,0.0,68.0,36.0,4974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2020-06-16,42829,7722,7213,2543.0,110744.0,3267.0,12981,46504,0.0,5220,555,13615,6456.0,1845.0,4055.0,202.0,11494.0,1756.0,354.0,24055.0,556.0,10935.0,6650.0,490.0,117.0,41.0,592.0,4158.0,1763.0,91.0,1086.0,177.0,44.0,0.0,0.0,0.0,0.0,68.0,36.0,5193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2020-06-17,44688,8272,7530,2622.0,113445.0,3371.0,13216,48019,0.0,5298,649,14091,6841.0,1942.0,4163.0,216.0,11909.0,1781.0,358.0,24577.0,560.0,11083.0,6778.0,500.0,121.0,44.0,629.0,4319.0,1839.0,95.0,1092.0,179.0,44.0,0.0,0.0,0.0,0.0,70.0,45.0,5406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2020-06-18,47102,8832,7734,2697.0,116752.0,3497.0,13542,50193,0.0,5406,687,14598,7071.0,2023.0,4338.0,245.0,12300.0,1864.0,368.0,25093.0,569.0,11244.0,6942.0,552.0,121.0,44.0,656.0,4605.0,1895.0,99.0,1135.0,193.0,44.0,0.0,0.0,0.0,0.0,70.0,57.0,5675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2020-06-19,49979,9218,7944,2794.0,120504.0,3615.0,13857,52334,0.0,5555,687,15181,7518.0,2102.0,4512.0,271.0,12735.0,1946.0,374.0,25601.0,595.0,11426.0,7025.0,606.0,130.0,44.0,705.0,4777.0,1920.0,103.0,1155.0,193.0,44.0,0.0,0.0,0.0,0.0,70.0,58.0,6027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2020-06-20,53116,9743,8281,2912.0,124331.0,3832.0,14156,54449,0.0,5680,744,15785,7961.0,2177.0,4677.0,286.0,13090.0,2028.0,381.0,26141.0,619.0,11582.0,7181.0,681.0,130.0,45.0,725.0,4904.0,1965.0,103.0,1178.0,198.0,44.0,0.0,0.0,0.0,0.0,70.0,62.0,6526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2020-06-21,56746,10223,8697,3039.0,128205.0,3952.0,14536,56845,0.0,5834,836,16594,8452.0,2301.0,4856.0,286.0,13531.0,2041.0,404.0,26680.0,656.0,11724.0,7533.0,777.0,140.0,47.0,754.0,4904.0,1965.0,135.0,1186.0,201.0,44.0,0.0,0.0,0.0,0.0,70.0,68.0,7072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2020-06-22,59746,10635,9150,3172.0,132075.0,4074.0,14930,59377,0.0,5956,837,17731,8999.0,2344.0,5160.0,366.0,13945.0,2275.0,406.0,27260.0,673.0,11903.0,7612.0,841.0,141.0,48.0,754.0,5388.0,2073.0,135.0,1221.0,211.0,44.0,0.0,0.0,0.0,0.0,78.0,88.0,7802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2020-06-23,62655,11025,9399,3310.0,135796.0,4235.0,15232,62087,0.0,6088,847,18322,9372.0,2402.0,5303.0,383.0,14358.0,2303.0,411.0,27825.0,727.0,12078.0,7825.0,898.0,141.0,48.0,864.0,5586.0,2137.0,139.0,1237.0,280.0,44.0,0.0,0.0,0.0,0.0,78.0,91.0,8674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2020-06-24,66602,11520,9721,3451.0,139010.0,4397.0,15627,64603,0.0,6236,932,18893,10002.0,2535.0,5470.0,402.0,14728.0,2362.0,418.0,28371.0,775.0,12261.0,8153.0,921.0,142.0,50.0,909.0,5831.0,2185.0,148.0,1259.0,330.0,46.0,0.0,0.0,0.0,0.0,79.0,120.0,9553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2020-06-25,70390,12010,10118,3603.0,142900.0,4627.0,16009,67468,0.0,6422,941,19557,10331.0,2623.0,5752.0,461.0,15173.0,2419.0,420.0,28943.0,806.0,12448.0,8209.0,970.0,142.0,56.0,951.0,6198.0,2207.0,158.0,1259.0,347.0,46.0,0.0,0.0,0.0,0.0,84.0,120.0,10444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2020-06-26,73780,12463,10560,3726.0,147741.0,4769.0,16296,70977,0.0,6549,941,20193,10884.0,2691.0,5962.0,502.0,15648.0,2452.0,423.0,29520.0,839.0,12596.0,8473.0,1056.0,145.0,59.0,995.0,6321.0,2262.0,160.0,1290.0,355.0,46.0,0.0,0.0,0.0,0.0,85.0,155.0,11364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2020-06-27,77240,12884,11005,3876.0,152765.0,4957.0,16660,74622,0.0,6762,946,20943,11489.0,2725.0,6180.0,502.0,16190.0,2545.0,425.0,30095.0,864.0,12798.0,8716.0,1075.0,145.0,72.0,1039.0,6607.0,2290.0,172.0,1325.0,371.0,47.0,0.0,0.0,0.0,0.0,86.0,163.0,12349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2020-06-28,80188,13427,11923,4071.0,159133.0,5056.0,16944,78335,0.0,6966,960,21549,12285.0,2791.0,6350.0,619.0,16711.0,2545.0,428.0,30709.0,894.0,12965.0,8931.0,1092.0,148.0,72.0,1128.0,6816.0,2339.0,177.0,1334.0,387.0,47.0,0.0,0.0,0.0,0.0,87.0,177.0,13436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2020-06-29,83077,13829,13190,4189.0,164626.0,5216.0,17271,82275,0.0,7093,963,22147,13241.0,2823.0,6614.0,619.0,17283.0,2662.0,429.0,31320.0,916.0,13186.0,9212.0,1185.0,148.0,76.0,1198.0,7206.0,2364.0,182.0,1346.0,415.0,47.0,0.0,0.0,0.0,0.0,88.0,178.0,14419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2020-06-30,85161,14210,14295,4189.0,169883.0,5418.0,17660,86224,0.0,7237,964,22828,13891.0,2831.0,6859.0,619.0,17907.0,2761.0,435.0,31938.0,942.0,13370.0,9640.0,1227.0,148.0,90.0,1198.0,7752.0,2426.0,187.0,1380.0,434.0,47.0,0.0,0.0,0.0,0.0,88.0,203.0,15394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2020-07-01,87360,14548,15242,4442.0,174761.0,5568.0,18014,90167,0.0,7497,973,23492,14595.0,2881.0,7065.0,714.0,18559.0,2860.0,440.0,32557.0,953.0,13593.0,10043.0,1234.0,160.0,97.0,1315.0,8227.0,2490.0,191.0,1388.0,459.0,52.0,0.0,0.0,0.0,0.0,89.0,213.0,16339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2020-07-02,89802,14941,16514,4593.0,180298.0,5668.0,18312,94049,0.0,7695,990,24056,15252.0,2947.0,7316.0,714.0,19170.0,2940.0,446.0,33232.0,979.0,13861.0,10249.0,1260.0,160.0,100.0,1387.0,8582.0,2521.0,195.0,1396.0,459.0,52.0,0.0,0.0,0.0,0.0,101.0,215.0,17357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2020-07-03,92175,15509,18016,4753.0,186626.0,5784.0,18662,98392,0.0,7849,990,24825,16097.0,2984.0,7545.0,802.0,19819.0,3013.0,450.0,33913.0,1014.0,14106.0,10471.0,1279.0,162.0,109.0,1482.0,9013.0,2584.0,195.0,1435.0,501.0,56.0,0.0,0.0,0.0,0.0,102.0,230.0,18570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2020-07-04,94695,16003,19710,4964.0,192990.0,5937.0,19052,102721,0.0,8019,1001,25797,16934.0,3048.0,8106.0,802.0,20488.0,3065.0,457.0,34600.0,1033.0,14297.0,10954.0,1316.0,162.0,116.0,1482.0,9673.0,2695.0,252.0,1525.0,539.0,62.0,0.0,0.0,0.0,0.0,102.0,257.0,20462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2020-07-05,97200,16548,21549,5204.0,200064.0,6109.0,19532,107001,0.0,8246,1005,26554,17699.0,3093.0,8601.0,802.0,21231.0,3161.0,460.0,35312.0,1046.0,14604.0,11700.0,1325.0,164.0,119.0,1684.0,10668.0,2739.0,259.0,1546.0,563.0,62.0,0.0,0.0,0.0,0.0,103.0,271.0,22312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2020-07-06,99444,17005,23474,5429.0,206619.0,6283.0,20164,111151,0.0,8429,1005,27707,18697.0,3124.0,9070.0,802.0,22126.0,3207.0,466.0,36037.0,1063.0,14930.0,11876.0,1366.0,186.0,125.0,1761.0,11388.0,2781.0,269.0,1568.0,590.0,62.0,0.0,0.0,0.0,0.0,123.0,271.0,23902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2020-07-07,100823,17504,25317,5622.0,211987.0,6491.0,20688,114978,0.0,8675,1005,28636,20019.0,3161.0,9526.0,802.0,22987.0,3305.0,489.0,36772.0,1077.0,15284.0,12125.0,1390.0,197.0,141.0,1813.0,12160.0,2847.0,270.0,1680.0,625.0,80.0,0.0,0.0,0.0,0.0,125.0,297.0,25733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2020-07-08,102831,17999,26815,5894.0,217121.0,6749.0,21404,118594,0.0,8931,1041,29968,21197.0,3230.0,10097.0,930.0,23837.0,3415.0,494.0,37550.0,1083.0,15627.0,12570.0,1430.0,197.0,147.0,1903.0,12522.0,2996.0,276.0,1704.0,625.0,80.0,0.0,0.0,0.0,0.0,125.0,405.0,27612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2020-07-09,104864,18690,28877,6195.0,223724.0,6907.0,22063,122350,0.0,9261,1041,31156,22259.0,3258.0,10624.0,1008.0,24823.0,3525.0,513.0,38333.0,1101.0,16036.0,13189.0,1435.0,197.0,149.0,2039.0,13336.0,3096.0,287.0,1761.0,657.0,80.0,0.0,0.0,0.0,0.0,133.0,408.0,29536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2020-07-10,107051,19369,31105,6534.0,230599.0,7140.0,22563,126581,0.0,9501,1055,32362,23814.0,3305.0,11201.0,1151.0,25911.0,3675.0,523.0,39194.0,1140.0,16341.0,13944.0,1450.0,197.0,151.0,2151.0,14032.0,3246.0,302.0,1776.0,673.0,113.0,0.0,0.0,0.0,0.0,134.0,411.0,30946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2020-07-11,109140,19934,33418,6950.0,238461.0,7357.0,23174,130261,0.0,9888,1064,33700,25422.0,3373.0,11956.0,1272.0,27109.0,3767.0,539.0,40069.0,1171.0,16657.0,14575.0,1582.0,226.0,156.0,2251.0,14600.0,3419.0,335.0,1918.0,732.0,207.0,0.0,0.0,0.0,0.0,134.0,459.0,32224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2020-07-12,110921,20582,36216,7438.0,246600.0,7587.0,23748,134226,0.0,10156,1077,35092,27235.0,3417.0,12526.0,1337.0,28453.0,3897.0,555.0,40941.0,1182.0,17201.0,15373.0,1593.0,227.0,163.0,2368.0,15536.0,3613.0,341.0,1949.0,748.0,207.0,0.0,0.0,0.0,0.0,151.0,471.0,33402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2020-07-13,112494,21240,38843,7873.0,254427.0,7821.0,24392,138470,0.0,10513,1086,36476,29168.0,3537.0,13121.0,1418.0,30013.0,4059.0,559.0,41820.0,1213.0,17632.0,16642.0,1609.0,231.0,163.0,2453.0,16071.0,3756.0,359.0,2054.0,774.0,306.0,0.0,0.0,0.0,0.0,153.0,479.0,34671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2020-07-14,113740,21894,41581,8322.0,260924.0,8178.0,24936,142798,0.0,10827,1093,38130,31103.0,3608.0,13737.0,1468.0,31448.0,4217.0,588.0,42722.0,1243.0,18207.0,17959.0,1626.0,233.0,166.0,2583.0,16806.0,3898.0,387.0,2080.0,845.0,318.0,0.0,0.0,0.0,0.0,192.0,495.0,36221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
